address,balance
"0x903fd974073761143a028e2f8341a93dd063d2a4",375744.818696029775310308
"0xf67d04ea96b37363b2e091fc7b67eccc48b538a7",372794.789676236221566796
"0x8ee6948d5dbec996d51b51c3807b796cc3eb007a",362191.227242618275340647
"0x5e362b7a58c7cff9a100d3a0ad23beb4ee40e76d",356287.698431851866189390
"0x2cee3f9e3464891559729de77cf645c91eb9326f",352396.887462348327971995
"0xb89e3c85ad80a3c734d813a3f79529aadf3738ae",349782.252303851302713156
"0x8d59ffcb471ed779f9c7b2b779e996f39481b064",347034.970886674011126161
"0x525b0a23c59fb5fa1d8e413e2c593741d084de46",342357.880913883564062417
"0xd4d83a57e4a7bee5285d5657fe073b0cc3014e76",341182.513269566290546209
"0x44f390b515230ccb74e0f39b983e05a4c4cedc2b",339730.489422743965405971
"0xd3455cfdc5d06a40d72cabe06dd08530457be795",334948.822371077374555171
"0x79f330271ebaf13e8fbbaf6a6b9bdc2e769d88f4",331072.562237241538241506
"0xbdfcf0a69e91eea37b348ff41ea49a133fd2ff57",330713.729133056651335210
"0x372f206580076c64bbd054b548221655a070faa1",329300.123890354589093477
"0xec84271fed60528bffae78f38a27af77d48b4454",321238.038029409479349852
"0xe53b2ed64bee5ef0b7170a63f0b92bb1a3fe25c2",320114.605018401227425784
"0x90de3da77c192e2d9b03ed1f969b8f5ecab99f0f",314469.609571076114661992
"0xdf825a412667558c2119457221d8258cef65f9f0",303888.162169656017795205
"0xbd8e17214e26ecc06fef87feb90e1840a5558489",302372.163173796201590449
"0xce5ad33f9f396da3d2888f21aabbbe2264b42892",302101.991014418599661440
"0x586ce15bc76514a74939240a245de7603014e8d0",295762.713342883391305804
"0x630c93addd1350f6dc900a1392eacdee4324da3f",289474.701623114116955549
"0xa447b855719c3114545b10b29aabcc4955f99d67",288360.006827396340668201
"0x47125167d96cc7fad97278140b9a9740aef03251",287175.137020197755191475
"0x48790144d7c0824e1c9bb4d95deea40dfa15b00d",286929.136489897908177227
"0x27de622cc44c55b53caf299ecedccdab29ac98a8",285839.175701974309049547
"0x2415ac7ee4974bc2ef68195083c987f0928549e1",284478.099925518734380603
"0x36ffe9fe7457f7619a9f0b0d2dfbdd07e32f1c89",278897.358017431630287319
"0xa1dfc2dace2c8e5ffe2b734cb5849dbfaab025c6",278853.000000000000000000
"0x886af9617b84f12308ac3760c29436a203d93e5a",273620.320872844720724970
"0x923594af9be6ba4958e8541426d93df21c7f02c7",272308.630573602044023573
"0xa077d9912328939582d1b8518db09a0414d6c8ea",268532.985749658313579857
"0xdb5ac83c137321da29a59a7592232bc4ed461730",267722.346755782375112176
"0x00f7f868bb852a92ec06859c9164c20cbfbe67d5",265445.175070615252479911
"0xd2ada2581073c0e0541afb9f38f0bb9b4c26f079",265409.991060230589937419
"0x7847292c0541612a73f7dbb8ca6023884c8b71f0",264673.234036876237951219
"0x9f187cf46bba708632109c17db2b1dbf6b532f4e",264359.882513782882597297
"0x31fb770eeda360fa770203493824140d8dc74c03",263521.399525764398276806
"0xa53db9d85cd7e5078a2bbb807192e0f26953643d",261785.498720615461934358
"0xfedf256f0169bea8dd9bfea43b2749fa92d52a6d",245977.983697809424484149
"0xff177dcde8347e76a634642485c92bbab7d97a2b",245386.668989318830426782
"0xc02004464cbf331144b86911236343ddc5e2c5bf",241873.264224337122868747
"0x70478497e7197b04a27cbcffb3b71c96da2c28ad",238411.747487957094563171
"0xfec9fa7302629a3c96a98130ed25880e6c6ed2bd",236608.869981726718833670
"0x3c916775c5e28cb978efcb43174ea08a70ea408b",236212.867580515419831499
"0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306",236158.559976009652018547
"0x7b16526b59ffc2d65b4155149251fcc35fd2e366",226864.895010410080431029
"0xbf891e7efcc98a8239385d3172ba10ad593c7886",223998.225151421705959365
"0x33f4d8e712772133fcdd7402d74b9ebd762b423e",222813.789152996003394946
"0xa51579520e5660653082e4cce7fa24ad056bddca",219819.666950268729124218
"0x0e535a1ae0f68efd87ce7e7c82b25cac978a4dd1",218614.592405231873271987
"0xfa6b0154b66eaf60f1c439adaedaf070bf017447",218456.207193693902809173
"0x789ba3662f9f8522eab7c12380710fbd83330c25",216927.282262935623293743
"0x859ff7c9f2738e1bf06aa88be5320ec3b2d2b72e",216534.628582945268135518
"0x6102f098468139ee92f4b12f847598098b737210",214191.034047345921862870
"0xf88bf5b54f91a43bafd022fd5ca7f84a22ca27db",212931.672221074608387426
"0x2b1834eb9e723e1db16f641972bf35115d2d0c83",212058.295305373030714691
"0x9f185ad56241185387fe497b51d89ff3d0092d3c",211971.934431426663650200
"0xc74812dc4fb4a5fd1a41cd084161a0f7e90fb0be",208897.911735028610564768
"0x8f9d9923325bb7db5c44e21dbf25b1114e35256b",208256.115701148635707796
"0xe8f16d37b37f2d0ac1cbc2aa77acad060e8e6127",207564.756276210711803287
"0x7c5bd19fed8325fd060ea2a61dd7ce6fe3e13c80",207373.084288269543321803
"0x8c8acb85b10eb4b69af2f25e39a2a538db25f362",206764.675096743099857122
"0x9c62baf028c4bfc7b6cc0109b0313ef94e2994b8",202382.399193664197809994
"0xd160c2767651df3b6bd4bc6c8e5f3a2c2031b4bd",199761.166288118809461594
"0x24fd7fb95dc742e23dc3829d3e656feeb5f67fa0",198390.232198500860249624
"0x19267ccc193d4a6b5f476aeeda417d4f622fd1ff",197558.463103749498259276
"0x816feb1293f894d0154ef84c709e62a74739d19e",197185.641850576736032963
"0x89d8b7287569b8033e1f24298bb4d18720cd7b1c",195988.287649483245331794
"0x5852c1f61de8e4809efe17de9c0b08e6f9b985cc",195678.219534409989137203
"0xcd469f73cd8f968221b2e7bd51e34cc1662d44f1",193034.150711717724334449
"0x76e1e21ea36b53770aea729dc9636551357819f0",185248.715148944989778101
"0xb656b94ed736a3783a4c34e73c91f8f3af3b0009",184937.654291717917658389
"0xcb53aef7fe7bf18bba3cd376fc5491cbc013b768",179541.698911767220124602
"0x39a4cdf0116534915391b9e3dae8d8bfadc0d703",178803.769426282058702782
"0x015e5a3c43bfbe3f557d1ed4867d942ef6f60d18",178701.365735696919728070
"0x3c7abe1851ff26f31e2ed5c9ad7fa51e8323e316",174681.371542751934612170
"0x36048fd5f23562ce6360014d3645d9a1d926449b",174664.059020653483457863
"0xe32a0017f6fe86bc383c1bc7fb12277007742801",169905.077271631482290104
"0xff75e131c711e4310c045317779d39b3b4f718c4",168381.063161365018459037
"0x443ad9b889d6f13e74a138c5dac456de426887b4",167971.407788807584438473
"0x11ccca6f8aab7c1f4cc6aab2146580e99f7847c2",167942.147270672634476796
"0x71d1567aecb9adb1bc41f1b91525344d0fafdf93",165030.039181640429887921
"0x515d66dba5f8aa8702950a164ca0eaa842b01435",162842.573513998504495248
"0xcd531ae9efcce479654c4926dec5f6209531ca7b",159738.486771269672317430
"0x2554907fb7614e51d5e298b5aa8653ce598ccef6",159531.347518186055822298
"0x3938f63158de24fdedb8f8953db13bd581118f89",159465.484041534276911989
"0x1f74e4c5470a56d41f7ad0d6429732c2b022a328",158026.898248457378940657
"0x639d20f70bcc01a25355720ef6590beab6e4a0e7",155739.087678042531479150
"0xcb659368fbf0a4a5791442997d8012f8ced8595e",154320.473545898828888312
"0xfa0c409e4f88807a96cced2accf116cc1649c425",153364.060918633244000375
"0x949666ee5d1be779801e4a02e90f1a2d9cb1835b",152765.629305910260882229
"0xb2e933c68efe4e0940ab4f3c6e322b93c9bfb59a",149716.067739930091192946
"0x3dcd4e268e50934fb229f4bc15fa5ee1a091c5d9",149654.809614445985062048
"0x96e2cd42dba2fe7102aca8887a663a0a1f18d293",147871.564707089011790231
"0xe4446f15fd34b8adbcc695e89260ec38c18850ec",144226.478578954847762361
"0xa0b3459deb6b77164a6558cf4e70aacbe534efbc",140830.169843535230029374
"0x2dc6c3f16e024b4689fba4423a24d21a11272f04",139830.956604941689874977
"0x8684cfec578ee0b4c95c2c34e5612f1bbb8e5ec4",138902.382593307615024969
"0x66364bef617514b745339d67f981b0f3de0463f2",138829.201253919018199667
"0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c",137390.611692517064511776
"0x0446a648d99a28e50779fdfca01c005150ae52be",137242.055933602008735761
"0x17ff364df18b2e2d30b6ba93cfc877f919e72f7a",137073.847233390755718574
"0xd2223d02a9167eaeaa6991ded203f50c94c0aab0",132790.359382070892024785
"0xb91d97c1f1905b0db5bbd74d92fd7433cabb9e74",132416.857860530057223514
"0xe93381fb4c4f14bda253907b18fad305d799241a",131094.600846674438798800
"0x4a5b1103efd21e4aca58292d4d54313c2aeb1269",129895.838613886488019489
"0x106ebeb47ad365ed8dca7a25e6493ac2dbf2c304",129533.743484102757065557
"0xac928de53f9c8471b36d3a306bbab85e62878b83",129499.211540079151745886
"0xf00ba391c93873af0895184607c9396a56a38ef4",129106.952013973059365526
"0xe83146335a6fc2efc5a8a714a39532af0730e66a",128286.918611140645225532
"0x41f6b0583212af2092207e2dcfbb388a6428d4ac",127525.757682967931032181
"0xc89b0cd861ac65aac8daef20b62b530d41f401b1",126999.846092602907447144
"0xe61c496950559983dbf89ba36162b77bb21217e3",126788.999656504616723396
"0xb178eeb7beddfef3bfb9ef732592943917f60638",126025.521937590965535492
"0x0adaae7fc6af327fb21c28b774e0fe0b81a9106c",125760.639899594185408205
"0x202a4a99ab3833528e2dda446730e95cb004093e",124674.043379898517741822
"0x17e0e1c4442ea39eb8cf20ab01e5060671e6f608",123457.000000000000000000
"0x006df2afaafd3df1e601c9561e5a3f6ba333fd8d",122474.717903748780372553
"0xbd013cd40ffc0fcd8ad3f4453a1181d0d8eed4ed",119874.433060636933078058
"0x6021e805c94a2b9b1662ec4194353b81b4b2bdc8",116590.905794287857133895
"0xbf76c69655d95fac6ee85606458578dc975b1ef9",115504.729969654290471226
"0x11535a34a494612f645154e8fd9b73cd85ac8b72",115416.657196199506870471
"0x17af7fd6eb8d414be10296dcac9b922d9c9f0076",115208.066868612688267604
"0x0e3843a33072db8f97ed2ea32fb9122a0b0b17e9",114969.554880453593796119
"0x40d769dca9e7dd0f3e47297cd0ed952da55550a4",114176.039351630635792390
"0x1b80e501e397dbf8b7d86d06bd42679d61cac756",113518.928164692886639386
"0x9d63dbed61abbbcc0c63b5bc10c4bcc44f05dc39",111429.198576993425376713
"0xf8abd12b3e13f0c4a8f2985e3189ff77014ac1d0",106709.161250526114599779
"0x6a30fc4633d0d1e07933bbfad1df3bb2cae399c8",104833.271711931229219772
"0x8da2931006453e0285682314af5bcd2377deaeb1",104751.680100182507885620
"0xbb030a0408edc41f3c61ba3f132c06e93eda68f4",104696.957122287902166136
"0x82527dfd9c138d53d4d6fde2d4dc82c3d23de1d8",103805.413320356848998927
"0x17a80ba32fcec81949a1d51d378f89cff51782ed",103627.331606441090116277
"0x785e865e4b561445ca283b48e1452baed8486646",101440.958852319992729463
"0xd452dbf163a7fb5f08654dcfd36e0c9832b82293",100336.347763464713352732
"0xe9033f441d7205ab09077dbca82f4b6bb358a07d",98517.811891721969004720
"0x284e45311b22f2707bf17c96fb33ddfe593891f1",97073.000000000000000000
"0x212ebf9fd3c10f371557b08e993eaab385c3932b",96631.009100171795580536
"0xcc87ec9278babdf0161bb8484579c069873cbace",96606.903847938723629341
"0xaac970267d6fcd1630fffd34d118c9a4c0f1b296",94637.356478538786177523
"0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e",94328.629051474854350090
"0x938f0653e0ba6ae15e0a527bafe8454a7e2d2d3b",94032.778896860836539418
"0x8a9b5c9dc0a8f940d62d8df5d557d4af45ef4503",92071.212326641340041533
"0xae49291f49c6f2c853c08de5f2d03d5d5c5d51b7",91417.484837290525319986
"0xba47a8e60421d170cdf630f31a9dbf12d41763e6",90318.674536134742083959
"0xfb59c4e7c7ab5355fcf42feafd0872aadc5014f8",90049.877740081894444302
"0xbb23aa9dd59775354e2629d5b48b3fef803a4075",89964.220348978822585195
"0x83e53b2d87c1ab367516539a484f9e4b31664f61",89000.000000000000000000
"0xd782e53a49d564f5fce4ba99555dd25d16d02a75",88951.926366190542466938
"0x3cbbc3361a54bb099743941cd00ec8b15ece3756",88424.092946054399362765
"0xe442dccc2021629523b2b1f3f328a5897da66d49",87791.679683198468410410
"0xc57bab490c97b29ecc8d75cce1a570ae11663890",87428.087104039936093614
"0xeb38e9b3259c46c543fe7bb1cc46582e95daca1c",87265.266175291064428166
"0x00cdccbbe52977dde06e45d330421b5bcecd06fa",86961.620499228083644994
"0x064d7f14ca21c9616d419e6d60fe1d4ef0bd8315",86326.115343972240225412
"0x804833c7dcbca217a04eccf0b36ab940555d129e",86181.536401384961209260
"0x7235b65b3525faf77fb450f8239641177e2f1cb7",85815.709150067967129871
"0xd9233c98d84e50f07b122ee0de0a6a50f49127e0",85332.465142720480798744
"0x9b7bf15b2935e9004a1073c699746ee688add432",84167.389304740980151109
"0x753fb63deee455da6fc91d3cf25f4a64add69777",83832.749974303718772717
"0xf1b79c93619e6322175c84ac28298aa0a86a68cc",83317.701100000005681068
"0xd51f432fba075b4ea08271b43826c355389dd168",82406.008993351701064967
"0xd68915eb0e61cd85ebbebccdabd4b1e32e6cbbe3",82295.969203782224212773
"0x45d198c91f196d29fca0cf9eb77a371dd45a38ba",81929.468897154583828524
"0xdc7bed80d1dba5cd3bf93f82718cef7d2f0f0af8",81929.130829133209772408
"0x81e573807c5a51776d04d8da4336a69008f7aff7",81512.934646190580679104
"0x7656d113b3c698265adb2d680c792f72e651e697",80307.987486255704425275
"0xf80709ef9fafa17e2305f1bdcbb0350f63db9806",79204.004839918590732850
"0x01a75432bbf1a48a969d3b5fa261b50df5a9073d",78338.583162383452872746
"0x4e3072f7b5c075ea5fdeb423da95312c4b99dc22",77738.818200070236343890
"0x8d87a2c6ce4e1b3c0c9ed8e615bbe7d2ebe76eba",77715.524146303316229023
"0xb7403496dba13ffa02d809afd12e988a2d1f2644",77623.223916534305317327
"0xd5ea4e7c99968a0cb8de6db4533cfcfc4febc0ee",76211.579493611599900760
"0xc48fff3ba2c14b977efbab7f9a75f06520434e53",75256.261151286365929991
"0xecbb714842da98b7c6feb25937b13087ff443437",74911.119353212037822232
"0xb5bd898fadf4dc19313bc70c932bcee7a90d9bb3",74800.690052481295424514
"0x76da1578ac163ca7ca4143b7deaa428e85db3042",74540.105258177107316442
"0x97729291788502b1fc900c5be1170aae00a702ea",73496.000000000000000000
"0xbfd8a1fc763929b75aad9c01418d331cb9eaf728",73371.211182643208303489
"0x1252216cf67a288e1e17989e27632b516a79c601",73222.288962072343565524
"0x4d7ba4ab0b8982a75bf441228732904508acaf8a",72927.039605988393304870
"0xd254d693864e04bcc81779de808b7b620039d9fb",72474.005269997142022476
"0x1f84ca2c0a406b32e083e4e41032fd148364df48",72306.706283661405905150
"0x4f90749b64b665025cd997ae306f84ca0746b0a0",72086.340755664146854542
"0x96c81f8794836cff26eeb5bd4fbf1ded1192561b",71922.335140395734924823
"0x62349a6bd183abac7ebb79efb909774f0c0de919",71602.132451589015545323
"0xff65f352156d2c69f9abbf1aef18e6d85314ecce",71462.447802153721568175
"0xf660384ee094bc71d79de51b31c600cf41b01e6d",71150.496774866755004041
"0x725cdb48f0ea078e46e96b0b6cd2027b97b99b83",69687.179999999993015081
"0xf03b6c629185b31e1a130196b843c7e04a381f03",69420.000000000000000000
"0xa03afbba80e95ef65401d5aaa37dabc109c51e11",68773.981493311322992668
"0x3dc775f5f1b603d23e8bdbf4e87a35665a605ad3",68691.844002853700658306
"0x177c9f964d81890cf8e74a0dbf2ad8c4cb6f95c5",68642.729257654209504835
"0x8e9a1d1d5a8c28e5fd484aaf49285aa1196bdac3",68636.254247137039783411
"0xe04143cde199140fff4bafbebc591cef38d4d96b",68545.668474331498146057
