address,balance
"0x0f04060c37e8d2308994ccd45041203a70c44c1c",377.371843527580040245
"0x96e9a61473d12a7926b2744d99ecf77fbc592cfa",376.000000000000000000
"0x13d89828e06f1d17deb51d514181ab5cbed957ec",375.000000000000000000
"0xee5dc6df5ea23b3b3607d0615bb7832830a2749e",371.689150917123924955
"0x18826d4f582be8ba4d229e6f2100333f1cfeac3f",363.000000000000000000
"0x4a03c2a9f3a11b1fc154c8bc9b825e0ff503b028",358.653309698994632981
"0x6cb596c5b8f09b4bd1c534fbfb9389d1b5cb6986",357.995000000000004547
"0x29488e5fd6bf9b3cc98a9d06a25204947cccbe4d",356.998124506093802211
"0x07935336a2b85d1699f9241192710e0cbfa47f11",350.000000000000000000
"0x93089f0ab7cd43cefcd218ed725933f2200b3735",348.752584588783747677
"0x50469f66274040190b63661d1869fcaa21b9d419",343.189187035514862600
"0x2f6b67a9e7ca9f025b786e455261efe3c65ff7e8",340.756342651447027947
"0x5299c7d2b73b6a96231081dabfd54dfcc84fedeb",340.636842284498868594
"0x0658f4ed17289144717713adffc2539ef7c2ef8e",331.219895485229926635
"0xf7f5b2a4856a4da3f05453d48be10901e24a2909",326.380668587505624600
"0xdee8f81017ebca8aaa096c3e78db2c417b7fcd45",326.024996750042078020
"0x0f11796c594c7bdacf600bbd46f10d2aed2a37b5",325.328730034082070688
"0x1ee28138700bdd3b49572f82d57096767cedee5b",324.440634687403701264
"0x1468604d50b0d3dc1e73423c3daebd2d234786a7",307.922090308299402750
"0x61daf28288efa1939bafdaf565b18c609a1cab87",305.751198554073255309
"0x4c704565ad8b7ed056a894410fb450888aad0c0f",292.490065063370252574
"0x32cefb2dc869bbfe636f7547cda43f561bf88d5a",290.985848974643488418
"0x4f3514c243c04332590dd4ef6b89414ccb90976b",283.903966984062037682
"0xbd6c7b0d2f68c2b7805d88388319cfb6ecb50ea9",281.730126025567471970
"0xb4c575308221caa398e0dd2cdeb6b2f10d7b000a",279.926200806497035956
"0xae97b142fd5f777aa1ccfd77d25c9be1902c465f",279.785572644249555196
"0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675",276.520895996828926400
"0xafcd1ec9a6d6d5f8094ee0c5de547a1ab1189259",270.514934238176522285
"0x9dd3b815f21c2ea2e5f1470311c795ea2a631894",265.860580822785664168
"0x80eb1c0bbb63813f2eb17e0ef4b8b7caaf265bc4",265.597910618100172542
"0xe7f6df2d2a08c0afe188be82e73b80a904ee801d",256.132134505733176866
"0x852d3d030cd8ae40a13f9896b37ecc3ed3353817",254.901095269139517541
"0x20728115aa71ae19d738ec2200603ef6552c63cf",253.633593266175125791
"0xdcc6f6ac7edb0a219b80864365bc9f80ae6161de",251.826691368701631291
"0x06e3e1b6607ad34b7cc6fd7826eec0ff1592fc79",244.895472033432156422
"0xb91d878140b07adb6b8c9af98302f94333ffecb9",242.000000000000000000
"0x71286fa2c901f9a44aaf4ff39fc4e2f1a6c58ca9",240.000000000000000000
"0x37d628e97118da75469646d3fc5f47bc4924bd94",240.000000000000000000
"0x804f8e2de3232e667c765a36024a46096a9c00dd",239.000000000000000000
"0xf5ab9bf279284fb8e3de1c3bf0b0b4a6fb0bb538",236.706923473076443543
"0x867b9f84c457f7a5cdfc0d0aa1412a913f2b6600",234.886500518450503705
"0x1f6c8a4ebd61d7c969bcbaa5cdde391c7a40cc94",233.281598161131228153
"0xe7f8fa0e692d84b2f29fed9d810566d3a43f6d8f",226.457416582513246794
"0x005a071043ef4571518418bd5f649d313076cde9",226.073315216318519560
"0x781575d8eaf83262056ae6bc8b51c9cfc0b0aa13",224.749999999997498890
"0x5ed1e8d9456f4f11a2a87e80929a3cc6121ee240",223.014528530970295606
"0xc8b93c4079841353760dc7d268490ed61040d91c",221.016854692417410888
"0x23d5c4e2cb244594d0ae42483318d23cbe7d3a62",218.830512366192010631
"0xf91d7656949ca73e7e2c196aa798b04b3f4bbdaf",217.317061291722893657
"0xc094d1b0c6afe22bc4b65e290455e9864eb19209",214.703561115974736140
"0xf160d95afe95e2cdb9ffa594966c810ad01841cd",213.050838573157278688
"0xf2e05b8370bf8018983d3176ef0b98d9cbe76543",211.000000000000000000
"0x0f7318e9d1eafe53c3bfd7ee774ce33020cf53f3",208.492051892072055352
"0xd319e73dc70bd4ba8eb23d9e4c137f16c712f3d3",203.688747960407823712
"0x3db5b38ef4b433d9c6a664bd35551be73313189a",200.895000000000010232
"0x8369e7900ff2359bb36ef1c40a60e5f76373a6ed",200.800839013601688521
"0x343ef442add9bd565d51b606f444f9221ad0aeb6",200.013248970167808238
"0x27d14099f3b38a08f8767ccf306737da113a38a6",200.000000000000000000
"0x3caaadb85a3d32553d1133673dfbea449b214db9",200.000000000000000000
"0xb39d022edf05c31e1981f4f4d8137dda9c57cfae",199.511126839610909656
"0xfcb96f7c5ddbdc3004a13bffe7c163dd53b940e8",190.393672744831405907
"0x1b9681d560389e71f70b84155d0d3860c25204e0",190.300654750114546232
"0xa6c090c5572f54d529b0839b8fd2d50a4afb1e6b",189.512333765614641834
"0x8cdd9847bdacc58b97fbbab42e6534f50f9498ad",188.632218757934140285
"0xb4964e1eca55db36a94e8aeffbfbab48529a2f6c",187.458591784398834079
"0xb0e7dbf9ad4ea82550593bbc4c0e4a8aba6cba55",186.972333641433266394
"0x6dfdca1107c5af4b92948625105e1e87ba9b21b4",185.335824888276277989
"0x0390210a556e0011e416c9ac69f6cff6668c0e99",183.059535160618963801
"0x6624a709b7557db3be1a7ef701c7ceb6e8d7b97c",181.133187940372323510
"0x1d565c9104d576b5b5882e472a2a9042bcb68a02",180.603959058700183959
"0x394fcb2121b182df16c6b296288cae6b3f57eb0e",178.431532552884931420
"0xddb4938755c243a4f60a2f2f8f95df4f894c58cc",176.141090468009537062
"0xd821b821a07a994e73f681ea77b6537638e7a8b1",175.720603206730146439
"0x8241ec68618c785cfe419159c1aa05d16a5fc5ec",174.124753955767516800
"0xd2881cda4aca733e5ba73b75196913e4a1c9d916",164.918618022511026311
"0xb10fa39325432e618d819462836e689780f892d5",161.466714347281254049
"0xcae2626f39d9f1345bdb82596541baea9f812263",161.020554636063479848
"0xe2faa9d433ab717c87dbb7608b41750c335e17d4",158.949750398870691015
"0x0b4391112e75d3f6ab0c24cb2f824446ee65dc64",154.453818740322560643
"0x6d396525164b263679b9b4f188e1304098f46592",152.433493381898358621
"0x228482ea146376b66e021ac072bfec41b8a47a2c",150.659556106784293661
"0x5918d889e913c53288c17265280dad439fec8275",150.263150614907516456
"0x6a96c501073fe92003fe4b00c688a7e3b304d73b",150.095893195518527818
"0xc0e432ab9e478156f9d30701ac52fa8ffea9e102",149.244062018275286619
"0x620462975e18ad2fb2ff76fa1b417765cb89aac4",149.140793508274157375
"0x9211c6f43f202362ec87910e1e9f6cc458463807",148.288824496577575474
"0x095197f46e2552f6bec91ec5007a66426a7525f3",143.846750653274511933
"0x67ce78342cc904c8b848c1eccb23ed49a7f5db04",141.355642623986483386
"0x4537a96945a26ab50b873a194eef2cfdf1a1d5a5",140.949394254939107896
"0xe7d0ae1823582e5e6c3a0f9bb0526d380b16edf4",139.386398301908627673
"0x4e305e096cc185302afde73284eb70b56526049f",138.577810107019018915
"0xf00fa71b3df3226cbc3ca98985ff76b10c82ebe6",134.863925200446374220
"0x5aa317b44ed3a1dcfecd2eadcf8f0681ccd315fd",134.685181100516956576
"0x4751c004ea18fcc934ecfb815373c17ebdf8c772",132.463350627269136339
"0x261f436676cfa456a8f086a850160e97550aea9c",131.833331117100982510
"0x7e6ee5d52825b3a3d9c500e7b8b0a2baa1c91545",130.478305360707622640
"0x8387fae9951724c00c753797b22b897111750673",129.267477958742915689
"0xf6e6afa9a2d0af70246d635ef34a34a339b1492a",128.965894092743894817
"0x5da68351bd082abda73e42ac981db51d9364fe69",125.982625512646976063
"0xfc16a56e802d5fb32ecb4b1e3a9d108a2086e1d9",125.397456794338424402
"0xd2ecd6c235c4c30d2c669c8eff4186cd1f6f8832",125.250827157895471942
"0xf7caaa3eba38a68400397a66c48530d4b8648fd7",118.904987304474374810
"0xfef0dadc7012461e7a41bfa37e61d4acd5079d52",118.662666666666666515
"0xe24ebf7ba011e497c3c5d6857c322c0cacb3e058",116.522167700719919026
"0x29bc86ad68bb3bd3d54841a8522e0020c1882c22",116.192141842461396095
"0x2739a9640e27351bfe5b3799199c4f796be6680c",112.553267937286321398
"0x2707e5601ccd95fc2216d68f9b2bb598451f9f67",112.025398841489291613
"0x6210477b3025bf5ea50a35d39e7d2875dc11661c",111.989371414521031056
"0xd145860c3cad12aeec9d8021d36b48d7fad09454",111.850907338899986598
"0x25c48c194707297025bf6d1ab7c842a0f244bf16",110.458148156008007845
"0x4ffd0a59a26cb2aa76d403215e4cc2845c053994",110.134262659380397054
"0x5b1899d88b4ff0cf5a34651e7ce7164398211c66",104.744731403244003332
"0x6fb30d89c0595f11147056d38836ce3ff246c4c8",104.362175023528322981
"0xe64113140960528f6af928d7ca4f45d192286a7a",103.470058900627861931
"0x001d403396518fe7b0032df1b648498f9c7caa1d",102.577603485207077938
"0x540a623c7ed0c09e1b3916a83d93f2f59d44ea89",101.854975955948503952
"0x070fb8e20e35cd2aea531debb1e4d533a5161ab5",101.511459226546776335
"0x55c9e2cd29a84f7751b202d39724242ecf5da217",101.000000000000000000
"0x1fd35059ce9d84e8963e58882959ac383e7a7db8",101.000000000000000000
"0x5cb4a09f43e3059bae0c61ca9b1509f338c54065",100.675239214135686439
"0x28096126e23ebdeead99faf6c734b58b2e458eec",100.025308116002108250
"0xd6f42acd3109bc3d6827cfafb16cbc996bf67171",100.000000000000000000
"0x0348c0322c14780bf4974445ac62e118215d9131",100.000000000000000000
"0x8c6b1a1b4fc55636180718aebd872d07bef7569b",100.000000000000000000
"0x86f6e643f741f9592bed647a5cfd493c64602bc1",100.000000000000000000
"0x4a413645f725ce16d6c0401e69c4021072d99983",100.000000000000000000
"0x2ba27edd22f22ddcd58980a7b9c6387507c05265",100.000000000000000000
"0x1d8812efd82d09779e781461a3eb972394bcc797",100.000000000000000000
"0x309765b8b0a878d5d12c5a918ebd3386ec9f3c13",100.000000000000000000
"0x007e48aa7224e56b88313b0af866b5de92eb3abe",100.000000000000000000
"0x9912b00b5c46aeb834f0d8f5c443407a7aed0f89",100.000000000000000000
"0xd6401cb685003defa1f566e8d80cfc1c0ff403b2",100.000000000000000000
"0x091ac19d472af476fe8a081964bccf6349275108",100.000000000000000000
"0x1f9fa4336532ca7dbce976f1ea8cf939670190a3",99.998499999993001097
"0x7bbd7d81834df79ad6113f4a89469bd36c4800db",99.998059999999995284
"0x3e95bf6df91a0593333f550b6e1485299dfb86be",97.252669162972679828
"0xa93aef9f37fb98c27de188b5bb315876c1b432be",96.586289050738002970
"0x90a48d5cf7343b08da12e067680b4c6dbfe551be",96.475162764532342408
"0xf4d58d9afee8a9851cd42b84ce2204604967ebe4",95.766476983816261281
"0x1076c2cfb8d1f3aa5bf050d8c0d6d128175bfeee",91.198032037621175050
"0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",90.117574821212429015
"0x7118b378d22b678a7b4fe3fb908657ed6dc50e6b",89.235121644138274632
"0x6e38571deb4a1dcebc1717d445daaba35981970b",88.162127009031863167
"0x7a6a59588b8106045303e1923227a2cefbec2b66",87.271098870378708057
"0x382651c6884f69c37b24303e9eab5596bf125ab0",85.112675389806753401
"0x136d54e730ad568cf49f8d7b8d36e1b079f37e1e",85.083035448778204568
"0x46b6e440f0ba9b660861b50bc54f9daa644ff309",83.840784550216056914
"0xaf10beadffdea690b9d32c2a1ba685c6f2595d6f",83.258863000385588293
"0x47b93063440f368bb935a71500f4cb34327a2173",82.678236738403484196
"0xc7fea0ce6a2ad72e955434a406c093662cfabea5",79.567939517632240154
"0x4a7e7f9ff9d505e9ab5694be3603e3a1e99fb665",77.894008874537405518
"0x0d0421fded076c9ef7cf24642c3024db130fda73",77.169322384074632737
"0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98",76.234599023603948353
"0x62e4851e88bec4f5c5ee3dd347f2c601a18af1af",76.016635050154974351
"0x207a97e0d3339059c555d04374499c03df47775d",73.257779826583558247
"0x5517f407685269d0d5a2b8ab2d78137f4caee41d",72.718191186233056555
"0xb7562f12e41c762cecda99d62bd6eac7b0c3b4c1",70.755033016144082580
